warehouse_id,product_id,product_stock_in_warehouses,product_unit_procurement_cost
warehouse_california_1,FOODS_1_331,38,26.087745830449155
warehouse_california_1,FOODS_3_551,85,27.325226872967924
warehouse_california_1,FOODS_3_905,199,6.11367261020037
warehouse_california_1,FOODS_2_069,303,16.479026628996138
warehouse_california_1,HOUSHOLD_1_065,264,16.799457826194413
warehouse_california_1,FOODS_3_295,254,32.00320500677264
warehouse_california_1,FOODS_3_390,314,3.8493285272301043
warehouse_california_1,HOBBIES_1_292,19,54.15332593175727
warehouse_california_1,HOUSHOLD_1_153,279,15.100102521651007
warehouse_california_1,FOODS_1_748,291,41.113688999772144
warehouse_california_1,FOODS_1_882,166,23.883561217533988
warehouse_california_1,FOODS_2_374,272,19.306502928919596
warehouse_california_1,HOUSHOLD_2_932,225,49.10923275786785
warehouse_california_1,HOBBIES_1_340,118,66.81561604999058
warehouse_california_1,FOODS_2_516,56,47.14200194680309
warehouse_california_1,HOBBIES_1_983,114,71.61705521774267
warehouse_california_1,HOBBIES_1_819,83,53.54607869796698
warehouse_california_1,HOUSHOLD_2_112,335,24.22366055853541
warehouse_california_1,HOUSHOLD_1_486,236,13.578786679930461
warehouse_california_1,FOODS_1_746,169,25.258723149410443
warehouse_california_1,FOODS_3_276,356,22.607974538627232
warehouse_california_1,FOODS_1_739,100,92.96498664370583
warehouse_california_1,HOUSHOLD_1_285,6,385.1985330562894
warehouse_california_1,HOUSHOLD_1_709,190,38.63031808448661
warehouse_california_1,HOUSHOLD_2_981,98,83.74840684691101
warehouse_california_1,HOUSHOLD_2_609,13,39.54157461979598
warehouse_california_1,FOODS_2_972,115,59.80129513648737
warehouse_california_1,HOUSHOLD_1_148,77,51.36821138861747
warehouse_california_1,FOODS_3_175,122,5.354079614480487
warehouse_california_1,FOODS_1_592,147,43.81434004053609
warehouse_california_1,FOODS_3_060,223,30.89954721053091
warehouse_california_1,FOODS_1_429,243,27.284823936008856
warehouse_california_1,FOODS_1_832,64,13.291262465170156
warehouse_california_1,FOODS_2_814,212,17.07665438292474
warehouse_california_1,FOODS_3_949,94,99.70228987587682
warehouse_california_1,FOODS_2_668,75,77.99124670547626
warehouse_california_1,FOODS_2_144,226,42.15724271664148
warehouse_california_1,FOODS_2_160,106,7.807797563733305
warehouse_california_1,HOUSHOLD_2_502,324,27.383562153970402
warehouse_california_1,HOUSHOLD_2_813,276,35.98019614156609
warehouse_california_1,HOBBIES_1_990,63,94.05136347457965
warehouse_california_1,FOODS_3_256,318,22.76514431138449
warehouse_california_1,FOODS_3_157,130,102.06486425857833
warehouse_california_1,HOUSHOLD_1_013,305,34.031630176644086
warehouse_california_1,FOODS_1_583,118,83.58459743404376
warehouse_california_1,HOUSHOLD_1_396,65,48.66697484302184
warehouse_california_1,FOODS_1_727,123,87.67675898920407
warehouse_california_1,FOODS_1_867,172,8.218609156182909
warehouse_california_1,FOODS_2_337,82,78.83650509037557
warehouse_california_1,HOBBIES_1_775,68,50.24750121920262
warehouse_california_1,HOUSHOLD_1_322,54,71.25444522297099
warehouse_california_1,FOODS_1_057,11,25.928852256754585
warehouse_california_1,FOODS_1_154,91,11.551675301851796
warehouse_california_1,FOODS_2_228,248,44.44176608425693
warehouse_california_2,FOODS_3_210,222,41.40124995567675
warehouse_california_2,FOODS_1_877,120,20.824276995791312
warehouse_california_2,FOODS_3_976,48,98.86079998457966
warehouse_california_2,FOODS_2_860,70,38.89039294900085
warehouse_california_2,FOODS_3_577,99,32.24236655623009
warehouse_california_2,HOUSHOLD_2_607,48,83.58377813496516
warehouse_california_2,FOODS_2_057,29,17.46362561753508
warehouse_california_2,FOODS_1_245,96,95.33951357516008
warehouse_california_2,FOODS_2_199,86,94.72602210678247
warehouse_california_2,FOODS_2_469,46,37.577151159735294
warehouse_california_2,FOODS_3_129,158,19.04508524937956
warehouse_california_2,HOUSHOLD_2_251,79,39.98219451818013
warehouse_california_2,FOODS_3_962,171,24.583503590269366
warehouse_california_2,FOODS_1_342,96,17.19173629852876
warehouse_california_2,HOUSHOLD_2_510,201,20.572189050419237
warehouse_california_2,FOODS_2_490,48,41.38661316674372
warehouse_california_2,FOODS_2_038,74,30.190990169329147
warehouse_california_2,HOBBIES_1_782,231,19.2386628391239
warehouse_california_2,FOODS_3_331,243,14.177075816602665
warehouse_california_2,FOODS_1_500,158,4.558185140620997
warehouse_california_2,HOUSHOLD_1_795,210,30.03754002488242
warehouse_california_2,FOODS_1_522,142,27.691950181703497
warehouse_california_2,HOUSHOLD_2_004,2,238.26789938322037
warehouse_california_2,FOODS_2_091,191,5.767061931681337
warehouse_california_2,FOODS_2_061,162,24.734656806534193
warehouse_california_2,FOODS_1_036,85,78.31315964948071
warehouse_california_2,FOODS_1_757,66,23.04202736644354
warehouse_california_2,FOODS_2_158,69,17.99643348289036
warehouse_california_2,FOODS_2_280,200,14.975846392961035
warehouse_california_2,FOODS_3_883,194,38.382063300494664
warehouse_california_2,HOBBIES_1_707,155,26.447171018579507
warehouse_california_2,FOODS_3_845,117,36.45294784991913
warehouse_california_2,FOODS_3_855,100,56.34046633850256
warehouse_california_2,FOODS_2_846,107,46.82470211843395
warehouse_california_2,FOODS_3_508,106,24.56072522702175
warehouse_california_2,FOODS_1_248,37,9.544633387542875
warehouse_california_2,FOODS_2_058,105,19.59309090815661
warehouse_california_2,FOODS_2_218,232,55.62811946619717
warehouse_california_2,FOODS_1_625,252,36.99515473140847
warehouse_california_2,FOODS_3_051,139,5.811402840912782
warehouse_california_2,HOBBIES_1_895,241,44.67422321197943
warehouse_california_2,FOODS_3_298,63,26.496123331382957
warehouse_california_2,FOODS_3_216,106,39.95878176832605
warehouse_california_2,FOODS_1_553,65,52.89713738492688
warehouse_california_2,FOODS_1_331,30,22.033354906478976
warehouse_california_2,FOODS_3_551,67,46.08381713977467
warehouse_california_2,FOODS_3_905,157,5.563558308174507
warehouse_california_2,FOODS_2_069,239,18.9026608485304
warehouse_california_2,HOUSHOLD_1_065,208,12.967301093223233
warehouse_california_2,FOODS_3_295,201,35.89025294735857
warehouse_california_2,FOODS_3_390,248,4.059889859229639
warehouse_california_2,HOBBIES_1_292,15,40.11917150135294
warehouse_california_2,HOUSHOLD_1_153,220,15.330021359707823
warehouse_california_2,FOODS_1_748,230,46.04372994367976
warehouse_california_2,FOODS_1_882,131,25.282132318592446
warehouse_california_2,FOODS_2_374,215,14.400104530926662
warehouse_california_2,HOUSHOLD_2_932,178,43.245892137802244
warehouse_california_2,HOBBIES_1_340,93,48.23533906713371
warehouse_california_2,FOODS_2_516,44,51.051202841772565
warehouse_california_2,HOBBIES_1_983,90,80.9850735163546
warehouse_california_2,HOBBIES_1_819,65,36.9955840139378
warehouse_california_2,HOUSHOLD_2_112,265,24.292154410283597
warehouse_california_2,HOUSHOLD_1_486,186,11.965608272421347
warehouse_california_2,FOODS_1_746,133,22.51955985796195
warehouse_california_2,FOODS_3_276,281,21.605147605664683
warehouse_california_2,FOODS_1_739,78,94.95252064982068
warehouse_california_2,HOUSHOLD_1_285,5,404.1028342775545
warehouse_california_2,HOUSHOLD_1_709,150,37.729148401274884
warehouse_california_2,HOUSHOLD_2_981,77,87.5749879904783
warehouse_california_2,HOUSHOLD_2_609,10,46.06488925848008
warehouse_california_2,FOODS_2_972,91,49.50992272506632
warehouse_california_2,HOUSHOLD_1_148,61,40.45670099619181
warehouse_california_2,FOODS_3_175,97,5.192400454936563
warehouse_california_2,FOODS_1_592,116,39.423507018628854
warehouse_california_2,FOODS_3_060,176,34.45715700746435
warehouse_california_2,FOODS_1_429,192,28.312816901713138
warehouse_california_2,FOODS_1_832,50,15.828767558336718
warehouse_california_2,FOODS_2_814,167,17.725434176589893
warehouse_california_2,FOODS_3_949,74,100.47374179031456
warehouse_california_2,FOODS_2_668,59,87.21723661909343
warehouse_california_2,FOODS_2_144,179,39.769667404803414
warehouse_california_2,FOODS_2_160,84,6.897267463186359
warehouse_california_2,HOUSHOLD_2_502,256,21.502285793207033
warehouse_california_2,HOUSHOLD_2_813,218,49.84819190730251
warehouse_california_2,HOBBIES_1_990,50,83.91290062720725
warehouse_california_2,FOODS_3_256,251,17.033441963461826
warehouse_california_2,FOODS_3_157,103,82.040378545064
warehouse_california_2,HOUSHOLD_1_013,241,37.218280109047
warehouse_california_2,FOODS_1_583,93,97.8717047971111
warehouse_california_2,HOUSHOLD_1_396,52,53.24946284251513
warehouse_california_2,FOODS_1_727,97,81.85752903284836
warehouse_california_2,FOODS_1_867,136,8.0784111619746
warehouse_california_2,FOODS_2_337,64,65.05175166855284
warehouse_california_2,HOBBIES_1_775,54,44.33355116447831
warehouse_california_2,HOUSHOLD_1_322,42,75.64467302005433
warehouse_california_2,FOODS_1_057,9,31.023356377322088
warehouse_california_2,FOODS_1_154,72,10.573237723376483
warehouse_california_2,FOODS_2_228,196,39.23942881492191
warehouse_nevada_1,FOODS_3_210,21,44.58201160597606
warehouse_nevada_1,FOODS_1_877,11,23.10692494051579
warehouse_nevada_1,FOODS_3_976,4,101.89571220738819
warehouse_nevada_1,FOODS_2_860,6,40.07459486994915
warehouse_nevada_1,FOODS_3_577,9,36.07027794161317
warehouse_nevada_1,HOUSHOLD_2_607,4,71.07376420930859
warehouse_nevada_1,FOODS_2_057,2,16.994481799659205
warehouse_nevada_1,FOODS_1_245,9,78.55400366950464
warehouse_nevada_1,FOODS_2_199,8,93.83717638180242
warehouse_nevada_1,FOODS_2_469,4,30.99291883288194
warehouse_nevada_1,FOODS_3_129,15,19.476341425504835
warehouse_nevada_1,HOUSHOLD_2_251,7,41.1193777400817
warehouse_nevada_1,FOODS_3_962,16,29.32277823524334
warehouse_nevada_1,FOODS_1_342,9,15.157809851561643
warehouse_nevada_1,HOUSHOLD_2_510,19,17.897166902244603
warehouse_nevada_1,FOODS_2_490,4,44.52668332278725
warehouse_nevada_1,FOODS_2_038,7,33.495906193962576
warehouse_nevada_1,HOBBIES_1_782,22,13.465922690712965
warehouse_nevada_1,FOODS_3_331,23,15.58039157510201
warehouse_nevada_1,FOODS_1_500,15,3.7667145850683332
warehouse_nevada_1,HOUSHOLD_1_795,20,27.109259256836495
warehouse_nevada_1,FOODS_1_522,13,28.465130108975448
warehouse_nevada_1,HOUSHOLD_2_004,0,244.45986705875438
warehouse_nevada_1,FOODS_2_091,18,6.6208524102288004
warehouse_nevada_1,FOODS_2_061,15,25.036367861915434
warehouse_nevada_1,FOODS_1_036,8,72.56301494907129
warehouse_nevada_1,FOODS_1_757,6,25.750446041512877
warehouse_nevada_1,FOODS_2_158,6,19.388569261122747
warehouse_nevada_1,FOODS_2_280,19,14.7242678738141
warehouse_nevada_1,FOODS_3_883,18,38.48053500437638
warehouse_nevada_1,HOBBIES_1_707,15,30.358380255861793
warehouse_nevada_1,FOODS_3_845,11,34.83338118885656
warehouse_nevada_1,FOODS_3_855,9,57.63125171747668
warehouse_nevada_1,FOODS_2_846,10,36.48108009969422
warehouse_nevada_1,FOODS_3_508,10,26.96493129673588
warehouse_nevada_1,FOODS_1_248,3,9.630096800944898
warehouse_nevada_1,FOODS_2_058,10,21.722539391779698
warehouse_nevada_1,FOODS_2_218,22,50.06925705856901
warehouse_nevada_1,FOODS_1_625,24,36.97230890059119
warehouse_nevada_1,FOODS_3_051,13,5.159162384013526
warehouse_nevada_1,HOBBIES_1_895,23,42.9104811491397
warehouse_nevada_1,FOODS_3_298,6,30.247337254518328
warehouse_nevada_1,FOODS_3_216,10,45.233123072830296
warehouse_nevada_1,FOODS_1_553,6,49.03162381380952
warehouse_nevada_1,FOODS_1_331,2,24.20348776190675
warehouse_nevada_1,FOODS_3_551,6,42.36605683205881
warehouse_nevada_1,FOODS_3_905,15,7.9807859363685925
warehouse_nevada_1,FOODS_2_069,23,19.36019839221197
warehouse_nevada_1,HOUSHOLD_1_065,20,15.908144313581877
warehouse_nevada_1,FOODS_3_295,19,35.185703289015116
warehouse_nevada_1,FOODS_3_390,24,3.2468321485697853
warehouse_nevada_1,HOBBIES_1_292,1,51.34779399206079
warehouse_nevada_1,HOUSHOLD_1_153,21,15.494186545220222
warehouse_nevada_1,FOODS_1_748,22,43.45326187408071
warehouse_nevada_1,FOODS_1_882,12,27.71764696643337
warehouse_nevada_1,FOODS_2_374,20,18.95764181068714
warehouse_nevada_1,HOUSHOLD_2_932,17,47.22445577466897
warehouse_nevada_1,HOBBIES_1_340,9,57.16243266127859
warehouse_nevada_1,FOODS_2_516,4,44.56190205167744
warehouse_nevada_1,HOBBIES_1_983,8,75.34757587406818
warehouse_nevada_1,HOBBIES_1_819,6,56.43127560475966
warehouse_nevada_1,HOUSHOLD_2_112,25,25.54767800428449
warehouse_nevada_1,HOUSHOLD_1_486,18,13.753349489440419
warehouse_nevada_1,FOODS_1_746,12,21.41472482920203
warehouse_nevada_1,FOODS_3_276,27,25.324587343402573
warehouse_nevada_1,FOODS_1_739,7,101.89543531039692
warehouse_nevada_1,HOUSHOLD_1_285,0,478.62568598699625
warehouse_nevada_1,HOUSHOLD_1_709,14,35.769702952020246
warehouse_nevada_1,HOUSHOLD_2_981,7,91.74087471742432
warehouse_nevada_1,HOUSHOLD_2_609,1,46.602194232691915
warehouse_nevada_1,FOODS_2_972,8,46.566327389700746
warehouse_nevada_1,HOUSHOLD_1_148,5,48.03908928963098
warehouse_nevada_1,FOODS_3_175,9,4.3973165206576175
warehouse_nevada_1,FOODS_1_592,11,41.30567921658034
warehouse_nevada_1,FOODS_3_060,17,30.691144607260885
warehouse_nevada_1,FOODS_1_429,18,30.34991592760281
warehouse_nevada_1,FOODS_1_832,4,12.874229392343347
warehouse_nevada_1,FOODS_2_814,16,17.526940427775575
warehouse_nevada_1,FOODS_3_949,7,105.14276081181461
warehouse_nevada_1,FOODS_2_668,5,65.34398432398162
warehouse_nevada_1,FOODS_2_144,17,38.227716436835394
warehouse_nevada_1,FOODS_2_160,8,7.081803996791094
warehouse_nevada_1,HOUSHOLD_2_502,24,20.107569574786563
warehouse_nevada_1,HOUSHOLD_2_813,21,41.58421142989884
warehouse_nevada_1,HOBBIES_1_990,4,99.87249533779648
warehouse_nevada_1,FOODS_3_256,24,19.224567298820546
warehouse_nevada_1,FOODS_3_157,10,82.52616079004441
warehouse_nevada_1,HOUSHOLD_1_013,23,37.409278602824294
warehouse_nevada_1,FOODS_1_583,9,95.18761669249999
warehouse_nevada_1,HOUSHOLD_1_396,5,48.29484026900588
warehouse_nevada_1,FOODS_1_727,9,94.06726128063036
warehouse_nevada_1,FOODS_1_867,13,7.625154610649792
warehouse_nevada_1,FOODS_2_337,6,85.59559083779384
warehouse_nevada_1,HOBBIES_1_775,5,51.62523264272097
warehouse_nevada_1,HOUSHOLD_1_322,4,76.17916767339379
warehouse_nevada_1,FOODS_1_057,0,29.217602577863815
warehouse_nevada_1,FOODS_1_154,7,13.98832057701181
warehouse_nevada_1,FOODS_2_228,19,45.920069471870086
warehouse_nevada_2,FOODS_3_210,469,42.27036071567566
warehouse_nevada_2,FOODS_1_877,255,23.78926599339431
warehouse_nevada_2,FOODS_3_976,102,79.99705038148072
warehouse_nevada_2,FOODS_2_860,148,37.93457074527456
warehouse_nevada_2,FOODS_3_577,210,39.11564761931439
warehouse_nevada_2,HOUSHOLD_2_607,103,69.50924266637561
warehouse_nevada_2,FOODS_2_057,61,17.50587760407012
warehouse_nevada_2,FOODS_1_245,203,96.50746555805118
warehouse_nevada_2,FOODS_2_199,182,75.89815268385016
warehouse_nevada_2,FOODS_2_469,98,44.632454424025205
warehouse_nevada_2,FOODS_3_129,334,21.30528450089159
warehouse_nevada_2,HOUSHOLD_2_251,168,38.579103319444535
warehouse_nevada_2,FOODS_3_962,361,26.17957946221499
warehouse_nevada_2,FOODS_1_342,204,18.84251881136713
warehouse_nevada_2,HOUSHOLD_2_510,424,19.78299402901868
warehouse_nevada_2,FOODS_2_490,101,46.60800861973597
warehouse_nevada_2,FOODS_2_038,156,33.45435625288871
warehouse_nevada_2,HOBBIES_1_782,487,16.531592730929564
warehouse_nevada_2,FOODS_3_331,513,13.918240244347286
warehouse_nevada_2,FOODS_1_500,333,3.61637770642202
warehouse_nevada_2,HOUSHOLD_1_795,444,36.57341958952641
warehouse_nevada_2,FOODS_1_522,299,31.911366084119766
warehouse_nevada_2,HOUSHOLD_2_004,5,249.94858245656138
warehouse_nevada_2,FOODS_2_091,403,5.719108733128512
warehouse_nevada_2,FOODS_2_061,342,23.27482373600484
warehouse_nevada_2,FOODS_1_036,181,77.33181076488053
warehouse_nevada_2,FOODS_1_757,139,18.389871154575225
warehouse_nevada_2,FOODS_2_158,146,19.3919037730143
warehouse_nevada_2,FOODS_2_280,422,13.071188847105166
warehouse_nevada_2,FOODS_3_883,409,37.62459715856926
warehouse_nevada_2,HOBBIES_1_707,328,27.15353140395556
warehouse_nevada_2,FOODS_3_845,247,39.401670490173764
warehouse_nevada_2,FOODS_3_855,212,54.365541140445536
warehouse_nevada_2,FOODS_2_846,226,40.091277948207384
warehouse_nevada_2,FOODS_3_508,224,28.291711901694814
warehouse_nevada_2,FOODS_1_248,80,8.701470054212328
warehouse_nevada_2,FOODS_2_058,222,21.389800898882573
warehouse_nevada_2,FOODS_2_218,491,51.047472627085156
warehouse_nevada_2,FOODS_1_625,532,41.973749909798876
warehouse_nevada_2,FOODS_3_051,294,5.3562773831997
warehouse_nevada_2,HOBBIES_1_895,508,43.83651123968654
warehouse_nevada_2,FOODS_3_298,133,35.691897282235395
warehouse_nevada_2,FOODS_3_216,223,43.87897879986938
warehouse_nevada_2,FOODS_1_553,137,52.32419476522672
warehouse_nevada_2,FOODS_1_331,63,26.495171068330325
warehouse_nevada_2,FOODS_3_551,142,42.223866799223465
warehouse_nevada_2,FOODS_3_905,331,7.831731135394694
warehouse_nevada_2,FOODS_2_069,504,15.734178238377474
warehouse_nevada_2,HOUSHOLD_1_065,440,17.456020136657656
warehouse_nevada_2,FOODS_3_295,424,41.41599089944886
warehouse_nevada_2,FOODS_3_390,524,4.087022701195035
warehouse_nevada_2,HOBBIES_1_292,32,42.411562610006854
warehouse_nevada_2,HOUSHOLD_1_153,465,14.635355356924583
warehouse_nevada_2,FOODS_1_748,485,39.831777696545956
warehouse_nevada_2,FOODS_1_882,278,25.59168291781168
warehouse_nevada_2,FOODS_2_374,454,17.17769067060784
warehouse_nevada_2,HOUSHOLD_2_932,376,49.698339118895035
warehouse_nevada_2,HOBBIES_1_340,197,59.39612089951339
warehouse_nevada_2,FOODS_2_516,94,45.40189985969935
warehouse_nevada_2,HOBBIES_1_983,190,77.07540303831507
warehouse_nevada_2,HOBBIES_1_819,139,48.626908288804906
warehouse_nevada_2,HOUSHOLD_2_112,559,22.471556699570574
warehouse_nevada_2,HOUSHOLD_1_486,394,15.22888174931471
warehouse_nevada_2,FOODS_1_746,281,23.89287027438459
warehouse_nevada_2,FOODS_3_276,593,24.317866268449183
warehouse_nevada_2,FOODS_1_739,166,86.11767654140937
warehouse_nevada_2,HOUSHOLD_1_285,10,399.3577371436079
warehouse_nevada_2,HOUSHOLD_1_709,317,31.216156097447588
warehouse_nevada_2,HOUSHOLD_2_981,164,91.98637627781144
warehouse_nevada_2,HOUSHOLD_2_609,23,38.19767904966319
warehouse_nevada_2,FOODS_2_972,193,60.58807146809878
warehouse_nevada_2,HOUSHOLD_1_148,129,46.06644706461798
warehouse_nevada_2,FOODS_3_175,204,5.636563559762312
warehouse_nevada_2,FOODS_1_592,245,40.70088901701217
warehouse_nevada_2,FOODS_3_060,372,34.582901208044376
warehouse_nevada_2,FOODS_1_429,406,32.750169813547764
warehouse_nevada_2,FOODS_1_832,106,14.940067489478693
warehouse_nevada_2,FOODS_2_814,353,17.79349615865325
warehouse_nevada_2,FOODS_3_949,157,92.03775727192635
warehouse_nevada_2,FOODS_2_668,125,81.43053084608694
warehouse_nevada_2,FOODS_2_144,377,37.830017028518355
warehouse_nevada_2,FOODS_2_160,177,6.441055640833303
warehouse_nevada_2,HOUSHOLD_2_502,540,23.56153066417416
warehouse_nevada_2,HOUSHOLD_2_813,460,39.81153299331843
warehouse_nevada_2,HOBBIES_1_990,105,102.72314546064496
warehouse_nevada_2,FOODS_3_256,530,17.279428349069356
warehouse_nevada_2,FOODS_3_157,217,83.95359244857757
warehouse_nevada_2,HOUSHOLD_1_013,509,39.28188313342054
warehouse_nevada_2,FOODS_1_583,198,95.37228070335614
warehouse_nevada_2,HOUSHOLD_1_396,109,43.987627676105305
warehouse_nevada_2,FOODS_1_727,205,87.34145136237859
warehouse_nevada_2,FOODS_1_867,287,5.950452791026499
warehouse_nevada_2,FOODS_2_337,136,86.0651823511226
warehouse_nevada_2,HOBBIES_1_775,114,63.404161807023186
warehouse_nevada_2,HOUSHOLD_1_322,90,79.48431813173077
warehouse_nevada_2,FOODS_1_057,19,24.76169812066788
warehouse_nevada_2,FOODS_1_154,152,13.366448299097385
warehouse_nevada_2,FOODS_2_228,414,46.27024202875806
warehouse_arizona_1,FOODS_3_210,225,47.29181205292175
warehouse_arizona_1,FOODS_1_877,122,19.751271926608347
warehouse_arizona_1,FOODS_3_976,49,89.45405130807663
warehouse_arizona_1,FOODS_2_860,71,40.94360701190447
warehouse_arizona_1,FOODS_3_577,101,35.34506395332514
warehouse_arizona_1,HOUSHOLD_2_607,49,65.41548461244071
warehouse_arizona_1,FOODS_2_057,29,18.411875856470218
warehouse_arizona_1,FOODS_1_245,97,81.28660161936061
warehouse_arizona_1,FOODS_2_199,88,102.15507749530875
warehouse_arizona_1,FOODS_2_469,47,38.58874243157624
warehouse_arizona_1,FOODS_3_129,161,20.9823234090634
warehouse_arizona_1,HOUSHOLD_2_251,81,37.83512755121583
warehouse_arizona_1,FOODS_3_962,174,30.601714852431467
warehouse_arizona_1,FOODS_1_342,98,17.430517663823153
warehouse_arizona_1,HOUSHOLD_2_510,204,22.29602194211469
warehouse_arizona_1,FOODS_2_490,48,40.12102728083842
warehouse_arizona_1,FOODS_2_038,75,30.058673851639565
warehouse_arizona_1,HOBBIES_1_782,234,21.118481924546522
warehouse_arizona_1,FOODS_3_331,247,14.808389811313184
warehouse_arizona_1,FOODS_1_500,160,3.5713156346614943
warehouse_arizona_1,HOUSHOLD_1_795,213,24.896590268002143
warehouse_arizona_1,FOODS_1_522,144,32.15995605013818
warehouse_arizona_1,HOUSHOLD_2_004,2,229.20443132706885
warehouse_arizona_1,FOODS_2_091,194,6.4429944513359185
warehouse_arizona_1,FOODS_2_061,164,24.454416212519412
warehouse_arizona_1,FOODS_1_036,87,78.69714912034834
warehouse_arizona_1,FOODS_1_757,67,27.113267792791316
warehouse_arizona_1,FOODS_2_158,70,15.576085454506376
warehouse_arizona_1,FOODS_2_280,203,15.961469820702531
warehouse_arizona_1,FOODS_3_883,197,33.737723559142935
warehouse_arizona_1,HOBBIES_1_707,158,24.960249700217826
warehouse_arizona_1,FOODS_3_845,119,40.02927389944913
warehouse_arizona_1,FOODS_3_855,102,49.48670980931549
warehouse_arizona_1,FOODS_2_846,108,51.10059656344849
warehouse_arizona_1,FOODS_3_508,107,33.22924375837988
warehouse_arizona_1,FOODS_1_248,38,9.316987694292692
warehouse_arizona_1,FOODS_2_058,107,23.944773320703728
warehouse_arizona_1,FOODS_2_218,236,51.53644739152406
warehouse_arizona_1,FOODS_1_625,256,33.147663476059456
warehouse_arizona_1,FOODS_3_051,141,4.812304003537065
warehouse_arizona_1,HOBBIES_1_895,244,39.27648113105453
warehouse_arizona_1,FOODS_3_298,64,31.94595955024832
warehouse_arizona_1,FOODS_3_216,107,43.11845637274561
warehouse_arizona_1,FOODS_1_553,66,50.10118779298513
warehouse_arizona_1,FOODS_1_331,30,24.65759912875167
warehouse_arizona_1,FOODS_3_551,68,41.96483400603371
warehouse_arizona_1,FOODS_3_905,159,6.414977055448668
warehouse_arizona_1,FOODS_2_069,243,16.242981253787324
warehouse_arizona_1,HOUSHOLD_1_065,211,17.47584640107921
warehouse_arizona_1,FOODS_3_295,204,47.3425657175693
warehouse_arizona_1,FOODS_3_390,252,3.761799985821391
warehouse_arizona_1,HOBBIES_1_292,15,50.65453323403437
warehouse_arizona_1,HOUSHOLD_1_153,224,15.405655159197856
warehouse_arizona_1,FOODS_1_748,233,46.68993336823432
warehouse_arizona_1,FOODS_1_882,133,26.763021529220104
warehouse_arizona_1,FOODS_2_374,219,17.361616611839853
warehouse_arizona_1,HOUSHOLD_2_932,181,49.81018836885935
warehouse_arizona_1,HOBBIES_1_340,94,57.838173592362665
warehouse_arizona_1,FOODS_2_516,45,42.90367113803407
warehouse_arizona_1,HOBBIES_1_983,91,70.20793703817351
warehouse_arizona_1,HOBBIES_1_819,67,52.56490088157493
warehouse_arizona_1,HOUSHOLD_2_112,269,20.425218881210682
warehouse_arizona_1,HOUSHOLD_1_486,189,13.292407357112436
warehouse_arizona_1,FOODS_1_746,135,22.5527003131083
warehouse_arizona_1,FOODS_3_276,285,24.85424286506142
warehouse_arizona_1,FOODS_1_739,80,97.11483633585995
warehouse_arizona_1,HOUSHOLD_1_285,5,513.5978562905178
warehouse_arizona_1,HOUSHOLD_1_709,152,39.75157651341488
warehouse_arizona_1,HOUSHOLD_2_981,79,81.41812630888637
